Sample ID,Total FAME Estimate (ug),Total FAME Estimate (mg),Lower limit for instd (ug) - 5% total FAME,Target for instd (ug) - 10% total FAME,Upper limit for instd (ug) - 50% total FAME
KRL-WLD-01-19,1015.1,1,50.8,101.5,507.5
KRL-WLD-02-19,1394.2,1.4,69.7,139.4,697.1
KRL-WLD-03-19,2530,2.5,126.5,253,1265
KRL-WLD-04-19,2268.1,2.3,113.4,226.8,1134.1
M1301,2479.6,2.5,124,248,1239.8
M1303,2479.6,2.5,124,248,1239.8
M1304,2920.2,2.9,146,292,1460.1
M1201,3790.8,3.8,189.5,379.1,1895.4
M1202,2457.1,2.5,122.9,245.7,1228.6
M1203,2166.1,2.2,108.3,216.6,1083
M1204,3304.2,3.3,165.2,330.4,1652.1
MTEN1,4982.6,5,249.1,498.3,2491.3
MTEN2,2947.9,2.9,147.4,294.8,1474
MTEN3,3443.9,3.4,172.2,344.4,1722
MTEN4,2932.4,2.9,146.6,293.2,1466.2
MTEN5,4342.2,4.3,217.1,434.2,2171.1
MTEN6,4240.9,4.2,212,424.1,2120.4
MTEN7,2783.2,2.8,139.2,278.3,1391.6
MTEN8,4355.7,4.4,217.8,435.6,2177.8
M8001,4652,4.7,232.6,465.2,2326
M8002,2962.4,3,148.1,296.2,1481.2
M8003,2001,2,100,200.1,1000.5
M8004,2509.1,2.5,125.5,250.9,1254.5
M7001,3696.6,3.7,184.8,369.7,1848.3
M7003,2622.9,2.6,131.1,262.3,1311.5
M7004,2661.1,2.7,133.1,266.1,1330.6
M7005,5318.2,5.3,265.9,531.8,2659.1
M7006,2205.8,2.2,110.3,220.6,1102.9
M7007,3169.9,3.2,158.5,317,1584.9
M6001,3202.6,3.2,160.1,320.3,1601.3
M6002,3271.4,3.3,163.6,327.1,1635.7
M6003,3268.5,3.3,163.4,326.8,1634.2
M6004,1675.5,1.7,83.8,167.6,837.8
M2001,4499.6,4.5,225,450,2249.8
M2002,1344,1.3,67.2,134.4,672
M2003,2330.8,2.3,116.5,233.1,1165.4
M2004,5292.2,5.3,264.6,529.2,2646.1
M1001,2839.1,2.8,142,283.9,1419.5
M1003,4551.3,4.6,227.6,455.1,2275.6
M1004,2920.2,2.9,146,292,1460.1
M1009,3590.5,3.6,179.5,359.1,1795.3
M5001,3611.8,3.6,180.6,361.2,1805.9
M5002,1524,1.5,76.2,152.4,762
M5003,3920.1,3.9,196,392,1960.1
M4001,3615.1,3.6,180.8,361.5,1807.6
M4002,3288.8,3.3,164.4,328.9,1644.4